time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.035,-0.1304098659263167,-0.31482768743364764,-0.7805600662648404,1.3669292038979057,0.3621747572642602,0.5111652115458902,1.4661089821381723,0.3780532689999825,0.436087244607318,1.5436309701126099,0.45131311641167343,0.39201741418126285
0.0375,-0.09583602025809407,-0.2351887603805431,-0.7711923167217284,1.357135520892142,0.3624158578102641,0.5162572995261833,1.4571926866904146,0.3771113307719815,0.4399091496872946,1.5364318271165565,0.44903565827568226,0.3909687534225604
0.04,-0.06172070197314845,-0.15426229565684865,-0.7600390843426019,1.347332270041882,0.3626335214141018,0.5212903494761641,1.4483114336733378,0.3761158346588193,0.44377603717079805,1.529249700172566,0.44657926954640403,0.3901054281366531
0.0425,-0.029302107278829995,-0.07474454727576096,-0.7469659428985481,1.3375359654112937,0.36281927369180345,0.5262600515797572,1.4394733578165422,0.37506608315513984,0.44768172284181745,1.5220847477004233,0.4439432915474549,0.38944056843190783
0.045,0.0002504134636433848,0.0006534141380862268,-0.7319476645635073,1.3277622449921203,0.3629645297106483,0.5311634770392001,1.4306849802539459,0.3739611122658918,0.4516205235068842,1.51493622772965,0.4411292928662463,0.38898528318063386
0.0475,0.025996855580775257,0.06956123421343693,-0.7150793251264368,1.3180258180210431,0.36306078168023986,0.5359988700587599,1.4219513895050144,0.37279971230828546,0.45558723273526686,1.5078029957291255,0.43814056239536736,0.38874870478897844
0.05,0.04733381257858971,0.13020438983156152,-0.696574519940267,1.3083404170302613,0.36309977493063117,0.5407654485747183,1.4132764187649547,0.3715804062527307,0.4595770636271551,1.5006838531385125,0.43498167051854986,0.38873815973486675
0.0525,0.06402714847639038,0.181503475499727,-0.676752812325442,1.29871872427648,0.36307367908197663,0.5454632307367387,1.4046627919085422,0.37030141065234123,0.46358559561735285,1.49357770697891,0.43165823711222273,0.38895921509729947
0.055,0.07617832309696056,0.2230339217659249,-0.6560191307646963,1.289172262034234,0.3629752448135705,0.5500928759287961,1.3961122451432335,0.36896063855820344,0.46760878150615504,1.4864836613406425,0.4281767767923931,0.3894155984095573
0.0575,0.08414877708759781,0.25490179739918706,-0.63483692225112,1.279711287832906,0.3627979215259287,0.5546555414912534,1.3876256222042018,0.3675557684588951,0.47164296314494975,1.479401068786919,0.42454456463540846,0.39010911875330706
0.06,0.08846911188584693,0.27759457368353563,-0.6136976990006388,1.2703447105861658,0.36253594365795977,0.5591527588927055,1.3792029462532636,0.3660843437315207,0.47568482754875113,1.472329538465742,0.42076950607983366,0.3910396423627308
0.0625,0.08975305937953945,0.2918464768047142,-0.5930894691010775,1.2610800034071816,0.36218442770935116,0.5635863146838627,1.3708434812931476,0.36454387322632265,0.47973132312141986,1.4652689328935147,0.4168599129248752,0.3922051175591108
0.065,0.08862688301825396,0.2985335398430689,-0.5734673179894347,1.2519231060428793,0.3617394891919104,0.5679581223953474,1.3625457836541044,0.3629319294381609,0.4837795845544972,1.458219355491689,0.41282413337310175,0.3936017134976613
0.0675,0.08567858965337934,0.29859914247725833,-0.5552308902841503,1.2428783235017005,0.3611983504979375,0.5722700860852751,1.354307748077135,0.3612462456748669,0.4878268878768872,1.4511810941320462,0.40867008600520016,0.39522422626234865
0.07,0.081426982131678,0.29300482251888155,-0.5387115810318747,1.2339482257551244,0.3605594073658358,0.5765239679848205,1.3461266556910132,0.35948480058182974,0.4918706303026791,1.4441545071525526,0.4044048927448922,0.39706663448987073
0.0725,0.0763074276034258,0.2826984557447423,-0.5241699001584471,1.2251335488749837,0.3598222229268512,0.5807212739706599,1.337999208971271,0.35764586007842125,0.49590830649005563,1.4371398816315224,0.4000348142575048,0.399122405813485
