time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.28,0.12658322889189555,-0.7409451971114012,0.3234886885443087,1.2166265539904435,0.11700969301545283,0.7633477077447693,1.3848115154258755,0.12218868613452978,0.7481385340628088,1.5482891217789476,0.14406642802118488,0.6313140731884868
0.2825,0.13137557895604468,-0.7575211157784787,0.32762241364128564,1.2083139091192279,0.1144804985577653,0.7611077445735239,1.3768663927928908,0.12028088456702288,0.7499689009956751,1.5443989749853833,0.1411322759817571,0.6391037554080395
0.285,0.13644866522215796,-0.7739309174573532,0.332263009216315,1.1999777875597328,0.11201298295202297,0.7587800166727249,1.368846611856236,0.11846203925572536,0.7518062804639105,1.5403577986419366,0.13815441017333213,0.6471589212484385
0.2875,0.14181021586341264,-0.7901273081976935,0.33741639881258845,1.191622193239253,0.10960750456097126,0.7563664540443109,1.3607503760417816,0.11672975879164721,0.7536489647738541,1.5361341470037473,0.13513503145592978,0.655472912141747
0.29,0.14746466178967763,-0.8060609088759619,0.34308357459018324,1.1832514579912605,0.10726391512102779,0.753868984664419,1.352576407262767,0.11508185642286001,0.7554953401649516,1.5316976009297774,0.13207883702142068,0.6640378914956051
0.2925,0.15341316994630605,-0.8216834362397321,0.3492602362692924,1.17487027772536,0.1049814741345106,0.751289612534257,1.3443239515375154,0.1135162193315981,0.7573439045793637,1.5270190196865012,0.12899268787051735,0.6728447147319784
0.295,0.15965373798735713,-0.8369493538387989,0.3559371245832099,1.1664837627526972,0.10275885114289925,0.7486305007411207,1.3359927699129484,0.11203062890977414,0.7591932604234668,1.5220707447207824,0.12588520627482366,0.6818828059180687
0.2975,0.16618127689370815,-0.8518153051379451,0.3631011836905736,1.1580975037522894,0.10059427102728376,0.745894006193627,1.327583132903623,0.11062264165649266,0.761042089384952,1.516826782573904,0.12276636507623703,0.6911400550511444
0.3,0.1729874211995872,-0.8662381369956005,0.370736669732523,1.1497176379094534,0.09848572974203207,0.7430826754614609,1.3190957997406545,0.1092895628127334,0.7628891171442017,1.5112630158011238,0.11964714969301216,0.7006027829142746
0.3025,0.18006018398520512,-0.8801733500327242,0.3788257109453597,1.141350905433508,0.09643115795035155,0.7401992539022968,1.310531962742478,0.10802845741248554,0.7647330834626498,1.5053575137405182,0.1165393783475129,0.7102558466387642
0.305,0.18738292835246956,-0.8935742675638979,0.3873471632358299,1.1330046993483296,0.0944285001936436,0.7372467176533101,1.301893178158149,0.10683617889933521,0.7665727412905107,1.4990908945150923,0.11345563365821615,0.7200828387939764
0.3075,0.19493387940715332,-0.9063920680616682,0.3962762808466523,1.1246871000713876,0.09247578654284938,0.7342283152110933,1.29318132270502,0.1057094522616972,0.7684068935399381,1.4924465400845426,0.11040911347158755,0.7300662216151997
0.31,0.202688749380917,-0.9185776202436047,0.40558958319411426,1.1164068922042367,0.09057124419769659,0.7311476282503031,1.2843985841547547,0.10464501536103141,0.7702344557154738,1.4854105951278556,0.10741336983412071,0.740187372400507
0.3125,0.21062431342155408,-0.9300829924787276,0.41527105007269816,1.1081735959215193,0.08871341226806233,0.7280086388903177,1.2755474282753076,0.10363975743039326,0.7720545153213708,1.4779718595428768,0.10448207669472008,0.7504266536934991
0.315,0.21871924539080234,-0.9408603521602468,0.4253137317539552,1.0999975225190763,0.0869012569543881,0.7248157955289357,1.2666305174604122,0.10269083730094938,0.7738663318830031,1.4701216358739306,0.10162883085332908,0.7607635497968602
0.3175,0.2269550028057295,-0.9508610576790895,0.43572134600180373,1.0918897454344483,0.08513439022944227,0.721574132160186,1.257650661708311,0.10179582614257499,0.7756691974041161,1.461853533330071,0.09886693078337477,0.771176808746152
0.32,0.23531998815892424,-0.9600368584608581,0.44651486105530497,1.0838619161068903,0.0834134222639863,0.7182894338454754,1.248610843948596,0.10095283172441126,0.7774621822286071,1.4531632568662165,0.09620920094571232,0.7816445526410107
